"chembl_id","canonical_smiles"
"CHEMBL6329","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1Cl"
"CHEMBL6328","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(C#N)cc1"
"CHEMBL265667","Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1C(O)c1ccc(Cl)cc1"
"CHEMBL6362","Cc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1"
"CHEMBL267864","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1"
"CHEMBL6363","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1"
"CHEMBL6352","Cc1cc(Br)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl"
"CHEMBL268097","O=C(c1ccc(Cl)cc1Cl)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl"
"CHEMBL266457","CS(=O)(=O)c1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1"
"CHEMBL268556","c1cc2cc(c1)-c1cccc(c1)C[n+]1ccc(c3ccccc31)NCCCCCCCCCCNc1cc[n+](c3ccccc13)C2"
"CHEMBL6214","CSc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1"
"CHEMBL6222","O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl"
"CHEMBL6206","O=C1O/C(=C/Br)CCC1c1cccc2ccccc12"
"CHEMBL6223","O=C1O/C(=C/I)CCC1c1cccc2ccccc12"
"CHEMBL269758","C#C/C=C1\CCC(c2cccc3ccccc23)C(=O)O1"
"CHEMBL6228","O=C1O/C(=C\I)CCC1c1cccc2ccccc12"
"CHEMBL268365","O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1"
"CHEMBL6230","O=c1cnn(-c2ccc(C(O)c3ccc(Cl)cc3)c(Cl)c2)c(=O)[nH]1"
"CHEMBL6254","O=C(c1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl"
"CHEMBL6268","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccccc1"
"CHEMBL414196","COc1cc2nc(N3CCN(C(=O)C4CC4c4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL268528","COc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1"
"CHEMBL112998","COc1cc2nc(N3CCN(S(=O)(=O)c4cccs4)CC3)nc(N)c2cc1OC"
"CHEMBL6266","c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)-c2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1"
"CHEMBL6354","Nc1cc[n+](Cc2cccc(-c3cccc(C[n+]4ccc(N)c5ccccc54)c3)c2)c2ccccc12"
"CHEMBL429017","Nc1cc[n+](Cc2ccc(CCc3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12"
"CHEMBL6361","Nc1cc[n+](Cc2ccc(/C=C\c3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12"
"CHEMBL6212","c1ccc(C[n+]2ccc(NCCCCCCCCCCNc3cc[n+](Cc4ccccc4)c4ccccc34)c3ccccc32)cc1"
"CHEMBL258254","C1=C\c2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCNc2cc[n+](c3ccccc23)Cc2ccc/1cc2"
"CHEMBL266885","c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)CCc2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1"
"CHEMBL446445","c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)Cc2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1"
"CHEMBL6356","Nc1cc[n+](Cc2ccc3c(c2)Cc2cc(C[n+]4ccc(N)c5ccccc54)ccc2-3)c2ccccc12"
"CHEMBL269729","Nc1cc[n+](Cc2ccc(-c3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12"
"CHEMBL6344","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1Cl"
"CHEMBL6207","c1ccc2c(c1)c1cc[n+]2Cc2ccc3c(c2)Cc2cc(ccc2-3)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1"
"CHEMBL6315","Nc1cc[n+](Cc2ccc(Cc3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12"
"CHEMBL266223","COC(=O)/C=C/C(=O)Nc1ccc(CCCCC(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1"
"CHEMBL263077","COc1cc2nc(N3CCN(C(=O)CCc4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL6347","COc1ccc(/C=C/C(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1"
"CHEMBL6348","COc1cc2nc(N3CCN(C(=O)/C=C/c4cccc(F)c4)CC3)nc(N)c2cc1OC"
"CHEMBL6339","COc1cc2nc(N3CCN(C(=O)C4CC5C=CC4C5)CC3)nc(N)c2cc1OC"
"CHEMBL6340","C/C=C/C=C/C(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1"
"CHEMBL268768","COc1cc2nc(N3CCN(C(=O)/C=C/c4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL6358","COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(F)cc4)CC3)nc(N)c2cc1OC"
"CHEMBL6351","COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(Cl)cc4)CC3)nc(N)c2cc1OC"
"CHEMBL6342","COc1cc2nc(N3CCN(C(=O)/C(F)=C/c4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL6218","COc1cc2nc(N3CCN(C(=O)Nc4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL6219","COC(=O)/C=C/C(=O)Nc1ccc(/C=C/C(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1"
"CHEMBL6208","COc1cc2nc(N3CCN(/C(S)=N/C4CCCCC4)CC3)nc(N)c2cc1OC"
"CHEMBL429379","COc1cc2nc(N3CCN(C(=O)C4=CC5C=CC4CC5)CC3)nc(N)c2cc1OC"
"CHEMBL415285","COc1cc2nc(N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)nc(N)c2cc1OC"
"CHEMBL264721","COc1cc2nc(N3CCN(/C(S)=N/c4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL415286","O=C(c1ccc(-n2ncc(=O)[nH]c2=O)cc1)c1cccs1"
"CHEMBL6226","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Cc1ccccc1"
"CHEMBL6236","Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1C(=O)c1ccc(Cl)cc1"
"CHEMBL6237","O=C(c1ccccc1)c1cccc(-n2ncc(=O)[nH]c2=O)c1"
"CHEMBL6238","Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1C(=O)c1ccc(Cl)cc1"
"CHEMBL266484","Cc1cc(Cl)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1C"
"CHEMBL6239","CC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl"
"CHEMBL6240","O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl"
"CHEMBL6243","Cc1cc(C)c(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)c(C)c1"
"CHEMBL6272","O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1"
"CHEMBL269496","Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccc(Cl)cc1"
"CHEMBL6283","c1cncc(CN2CCN(CC3CCCCN3)CC2)c1"
"CHEMBL6284","c1cc(CN2CCN(CC3CCCCN3)CC2)ccn1"
"CHEMBL6277","CN1CCCCC1CN1CCN(Cc2ccncc2)CC1"
"CHEMBL268830","CN1CCCCC1CN1CCN(Cc2cccnc2)CC1"
"CHEMBL6290","COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(Br)cc4)CC3)nc(N)c2cc1OC"
"CHEMBL6308","CCCC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1"
"CHEMBL268150","CC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1"
"CHEMBL6293","O=c1cnn(-c2ccc(-c3ccc4oc5ccc(Cl)cc5c(=O)c4c3)cc2)c(=O)[nH]1"
"CHEMBL447227","COc1cc2nc(N3CCN(C(=O)c4ccc(N=C=S)c(I)c4)CC3)nc(N)c2cc1OC"
"CHEMBL6302","COc1cc2nc(N3CCN(/C(S)=N/c4ccc(NC(=S)N5CC5)cc4)CC3)nc(N)c2cc1OC"
"CHEMBL268831","CN1CCC[C@H]1CN1CCN(Cc2ccncc2)CC1"
"CHEMBL267915","CN1CCC[C@H]1CN1CCN(Cc2cccnc2)CC1"
"CHEMBL2","COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC"
"CHEMBL6306","COC(=O)/C=C/C=C/C(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1"
"CHEMBL415103","COc1cc2nc(N3CCN(C(=O)C4OC4c4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL6321","COc1cc2nc(N3CCN(C(=O)/C=C/C(=O)c4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL6323","COc1cc2nc(N3CCN(C(=O)c4ccc5ccccc5c4)CC3)nc(N)c2cc1OC"
"CHEMBL6313","COc1cc2nc(N3CCN(/C(S)=N/c4ccc(N=[N+]=[N-])cc4)CC3)nc(N)c2cc1OC"
"CHEMBL266081","COc1cc2nc(N3CCN(C(=O)c4cccc(CCl)c4)CC3)nc(N)c2cc1OC"
"CHEMBL6314","COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(N=C=S)cc4)CC3)nc(N)c2cc1OC"
"CHEMBL6343","COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(NC(=O)CBr)cc4)CC3)nc(N)c2cc1OC"
"CHEMBL204146","O=c1oc2c(O)c(O)ccc2c2ccc(O)cc12"
"CHEMBL6355","O=c1oc2ccccc2c2ccccc12"
"CHEMBL6364","O=c1oc2c(O)c(O)ccc2c2ccccc12"
"CHEMBL6365","O=c1oc2ccccc2c2cc(O)c(O)cc12"
"CHEMBL266458","O=c1oc2cc(O)c(O)cc2c2cc(O)c(O)cc12"
"CHEMBL6366","COc1cc2nc(N3CCN(C(=O)COc4ccccc4)CC3)nc(N)c2cc1OC"
"CHEMBL216458","C=C(C=O)C[C@H]1C[C@H](O)[C@]2(C)O[C@@H]3C[C@@H]4O[C@@H]5C[C@]6(C)O[C@]7(C)CC[C@@H]8O[C@@H]9C[C@]%10(C)O[C@@H]%11C(C)=CC(=O)O[C@H]%11C[C@H]%10O[C@H]9C[C@@H](C)[C@H]8O[C@H]7C[C@H]6O[C@@]5(C)C/C=C\[C@H]4O[C@H]3C[C@H]2O1"
"CHEMBL3","CN1CCC[C@H]1c1cccnc1"
"CHEMBL6200","c1cncc([C@@H]2CCCN2)c1"
"CHEMBL266886","CCC(C)(C)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1"
"CHEMBL269132","COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)CC(C)C)C2)cc(OC)c1OC"
"CHEMBL269133","CCCC(C)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1"
"CHEMBL6346","O=C(C1CCCCN1)N1CCN(Cc2cccnc2)CC1"
"CHEMBL414181","c1cncc(CN2CCN(C[C@@H]3CCCN3)CC2)c1"
"CHEMBL6334","c1cc(CN2CCN(C[C@@H]3CCCN3)CC2)ccn1"
"CHEMBL263076","O=c1oc2c(O)c(O)ccc2c2cc(F)ccc12"
